lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.602926,2.28285,G2,139.352,2022-04-30 11:07:54+00:00,6.0,5.562232765891861,0.92703879431531,moving,358.28676284506423,1.7132371549357686
41.602976,2.282848,G2,139.348,2022-04-30 11:08:00+00:00,5.0,5.114966626167139,1.0229933252334278,moving,0.0,17.435430001845987
41.603022,2.282848,G2,139.363,2022-04-30 11:08:05+00:00,6.0,5.827489206031331,0.9712482010052218,moving,17.435430001845987,-8.580851029882183
41.603072,2.282869,G2,139.357,2022-04-30 11:08:11+00:00,5.0,5.401733296405308,1.0803466592810615,moving,8.854578971963804,-21.026809465273345
41.60312,2.282879,G2,139.365,2022-04-30 11:08:16+00:00,5.0,5.915118799565908,1.1830237599131816,moving,347.82776950669046,18.86221571373318
41.603172,2.282864,G2,139.355,2022-04-30 11:08:21+00:00,5.0,5.709819293025432,1.1419638586050864,moving,6.689985220423637,-23.159041621704542
41.603223,2.282872,G2,139.499,2022-04-30 11:08:26+00:00,8.0,4.985940242086685,0.6232425302608356,moving,343.5309435987191,-50.19575426906863
41.603266,2.282855,G2,139.407,2022-04-30 11:08:34+00:00,7.0,5.614357468659224,0.8020510669513177,moving,293.33518932965046,46.16506180198468
41.603286,2.282793,G2,139.627,2022-04-30 11:08:41+00:00,3.0,6.173052966008584,2.0576843220028613,moving,339.50025113163514,-5.015060727620437
41.603338,2.282767,G2,139.609,2022-04-30 11:08:44+00:00,6.0,5.790928179015971,0.9651546965026618,moving,334.4851904040147,-151.809421185935
41.603385,2.282737,G2,139.72,2022-04-30 11:08:50+00:00,14.0,5.343182107113342,0.3816558647938101,stop,182.6757692180797,-33.563969348977224
41.603337,2.282734,G2,139.649,2022-04-30 11:09:04+00:00,6.0,5.182881254588767,0.8638135424314611,moving,149.11179986910247,16.587042449436694
41.603297,2.282766,G2,139.75,2022-04-30 11:09:10+00:00,6.0,5.049042759703473,0.8415071266172455,moving,165.69884231853916,9.273682827640528
41.603253,2.282781,G2,139.972,2022-04-30 11:09:16+00:00,5.0,5.692842802874449,1.13856856057489,moving,174.9725251461797,-12.136248507912455
41.603202,2.282787,G2,139.758,2022-04-30 11:09:21+00:00,4.0,5.353376968992547,1.3383442422481366,moving,162.83627663826724,39.43227048583296
41.603156,2.282806,G2,139.763,2022-04-30 11:09:25+00:00,5.0,5.046570577609912,1.0093141155219825,moving,202.2685471241002,31.44472592799775
41.603114,2.282783,G2,139.597,2022-04-30 11:09:30+00:00,5.0,5.260759510412199,1.0521519020824397,moving,233.71327305209795,41.0645792826447
41.603086,2.282732,G2,139.435,2022-04-30 11:09:35+00:00,5.0,5.339987584501345,1.067997516900269,moving,274.77785233474265,8.365297389100192
41.60309,2.282668,G2,139.375,2022-04-30 11:09:40+00:00,5.0,5.379191485604645,1.075838297120929,moving,283.14314972384284,-81.02667943765522
41.603101,2.282605,G2,139.293,2022-04-30 11:09:45+00:00,19.0,5.5212148698810894,0.290590256309531,stop,202.1164702861876,53.65171636995723
41.603055,2.28258,G2,139.165,2022-04-30 11:10:04+00:00,408.0,4.97524634319702,0.012194231233326,stop,255.76818665614485,-161.16232226362524
41.603044,2.282522,G2,138.821,2022-04-30 11:16:52+00:00,8.0,6.923595964774971,0.8654494955968713,moving,94.6058643925196,2.2233421497898007
41.603039,2.282605,G2,138.609,2022-04-30 11:17:00+00:00,3.0,5.610686556055925,1.8702288520186416,moving,96.8292065423094,21.314384521444424
41.603033,2.282672,G2,138.66,2022-04-30 11:17:03+00:00,5.0,5.18629584795887,1.037259169591774,moving,118.14359106375385,17.797009299486433
41.603011,2.282727,G2,138.669,2022-04-30 11:17:08+00:00,5.0,5.26095923914559,1.052191847829118,moving,135.94060036324026,-12.67397426975441
41.602977,2.282771,G2,138.63,2022-04-30 11:17:13+00:00,2.0,5.270515284799481,2.6352576423997407,moving,123.26662609348584,-19.70829537012878
41.602951,2.282824,G2,138.722,2022-04-30 11:17:15+00:00,4.0,5.217401319198972,1.304350329799743,moving,103.55833072335707,57.10102658413865
41.60294,2.282885,G2,139.198,2022-04-30 11:17:19+00:00,4.0,5.774423437231439,1.4436058593078598,moving,160.65935730749572,10.663954417158152
41.602891,2.282908,G2,139.523,2022-04-30 11:17:23+00:00,3.0,5.511630045297331,1.8372100150991104,moving,171.32331172465388,12.242396110272324
41.602842,2.282918,G2,139.557,2022-04-30 11:17:26+00:00,4.0,5.347708937812974,1.3369272344532437,moving,183.5657078349262,-17.26912044664661
41.602794,2.282914,G2,139.595,2022-04-30 11:17:30+00:00,4.0,5.264829836501929,1.3162074591254822,moving,166.2965873882796,-59.06782705048079
41.602748,2.282929,G2,139.585,2022-04-30 11:17:34+00:00,6.0,6.006723348963955,1.001120558160659,moving,107.2287603377988,0.1739518109238815
41.602732,2.282998,G2,139.585,2022-04-30 11:17:40+00:00,4.0,5.576730905832045,1.3941827264580111,moving,107.40271214872269,4.251112954088399
41.602717,2.283062,G2,139.589,2022-04-30 11:17:44+00:00,4.0,5.725512108868244,1.431378027217061,moving,111.65382510281108,-5.798918095933914e-06
41.602698,2.283126,G2,139.417,2022-04-30 11:17:48+00:00,5.0,5.7255135648580175,1.1451027129716036,moving,111.653819303893,38.16402364625048
41.602679,2.28319,G2,139.309,2022-04-30 11:17:53+00:00,16.0,5.78851144602368,0.36178196537648,stop,149.81784295014347,-96.82534851253888
41.602634,2.283225,G2,139.379,2022-04-30 11:18:09+00:00,5.0,5.726751501880179,1.145350300376036,moving,52.99249443760459,-119.65749921001463
41.602665,2.28328,G2,139.358,2022-04-30 11:18:14+00:00,6.0,5.614401555868376,0.9357335926447292,moving,293.33499522759,-10.769936756709685
41.602685,2.283218,G2,139.469,2022-04-30 11:18:20+00:00,4.0,5.622419186554331,1.4056047966385827,moving,282.5650584708803,14.484332334408576
41.602696,2.283152,G2,139.591,2022-04-30 11:18:24+00:00,3.0,5.134803182667017,1.7116010608890058,moving,297.04939080528885,-19.432309777300134
41.602717,2.283097,G2,139.637,2022-04-30 11:18:27+00:00,3.0,5.033284066183014,1.677761355394338,moving,277.6170810279887,-4.085114546854811
41.602723,2.283037,G2,139.742,2022-04-30 11:18:30+00:00,4.0,5.414894828077297,1.3537237070193242,moving,273.5319664811339,54.7973109772239
41.602726,2.282972,G2,139.836,2022-04-30 11:18:34+00:00,4.0,5.22606589518454,1.306516473796135,moving,328.3292774583578,-5.872879448051606
41.602766,2.282939,G2,139.874,2022-04-30 11:18:38+00:00,7.0,5.0486433232727945,0.7212347604675421,moving,322.4563980103062,1.4156127579604458
41.602802,2.282902,G2,139.854,2022-04-30 11:18:45+00:00,6.0,5.782068071372519,0.96367801189542,moving,323.87201076826665,-8.990394460011771
41.602844,2.282861,G2,139.846,2022-04-30 11:18:51+00:00,4.0,5.515276920310378,1.3788192300775943,moving,314.8816163082549,14.68291352694814
41.602879,2.282814,G2,139.888,2022-04-30 11:18:55+00:00,4.0,5.416592648527001,1.3541481621317502,moving,329.564529835203,-7.050466277316616
41.602921,2.282781,G2,139.816,2022-04-30 11:18:59+00:00,5.0,5.465139173938434,1.0930278347876867,moving,322.5140635578864,-17.87154070323396
41.60296,2.282741,G2,139.809,2022-04-30 11:19:04+00:00,6.0,6.06388816907664,1.01064802817944,moving,304.64252285465244,-35.7859736827117
41.602991,2.282681,G2,139.875,2022-04-30 11:19:10+00:00,4.0,5.571992147175347,1.3929980367938368,moving,268.85654917194074,40.80693323069886
41.60299,2.282614,G2,139.824,2022-04-30 11:19:14+00:00,14.0,5.400542806371323,0.3857530575979516,stop,309.6634824026396,
41.603021,2.282564,G2,139.735,2022-04-30 11:19:28+00:00,,,,,,
