lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.603057,2.281637,P2,138.811,2022-04-29 13:14:36+00:00,6.0,5.3535232668602575,0.892253877810043,moving,355.5461165863459,-6.337584488795471
41.603105,2.281632,P2,138.85,2022-04-29 13:14:42+00:00,7.0,5.773036665868372,0.8247195236954817,moving,349.2085320975504,25.33494220751629
41.603156,2.281619,P2,138.85,2022-04-29 13:14:49+00:00,5.0,5.628916781500606,1.1257833563001212,moving,14.543474305066695,-7.439517253291285
41.603205,2.281636,P2,138.821,2022-04-29 13:14:54+00:00,5.0,6.0509770129084846,1.210195402581697,moving,7.10395705177541,-3.6108644767764417
41.603259,2.281645,P2,138.857,2022-04-29 13:14:59+00:00,5.0,5.458692839912177,1.0917385679824354,moving,3.4930925749989683,-16.98055119207902
41.603308,2.281649,P2,138.985,2022-04-29 13:15:04+00:00,5.0,6.060473064939831,1.2120946129879662,moving,346.51254138291995,20.17742441991305
41.603361,2.281632,P2,139.084,2022-04-29 13:15:09+00:00,7.0,5.709819066051045,0.8156884380072922,moving,6.689965802833001,-8.33733380455351
41.603412,2.28164,P2,139.107,2022-04-29 13:15:16+00:00,6.0,5.784526991587788,0.964087831931298,moving,358.3526319982795,60.70493982892771
41.603464,2.281638,P2,139.217,2022-04-29 13:15:22+00:00,6.0,5.622718293866467,0.9371197156444112,moving,59.0575718272072,22.074499476186983
41.60349,2.281696,P2,139.209,2022-04-29 13:15:28+00:00,13.0,5.049167045276156,0.3883974650212428,stop,81.13207130339418,-35.3364351852772
41.603497,2.281756,P2,139.339,2022-04-29 13:15:41+00:00,6.0,5.103468199774504,0.8505780332957507,moving,45.79563611811699,-39.44090498250654
41.603529,2.2818,P2,139.468,2022-04-29 13:15:47+00:00,5.0,5.25847130816857,1.051694261633714,moving,6.35473113561045,-2.931349401553632
41.603576,2.281807,P2,139.589,2022-04-29 13:15:52+00:00,9.0,5.569685206273306,0.6188539118081451,moving,3.423381734056818,11.64303360666895
41.603626,2.281811,P2,139.631,2022-04-29 13:16:01+00:00,7.0,5.75766529402239,0.8225236134317699,moving,15.066415340725769,15.67797923779142
41.603676,2.281829,P2,139.66,2022-04-29 13:16:08+00:00,5.0,5.69264153369932,1.138528306739864,moving,30.744394578517188,12.837581314629348
41.60372,2.281864,P2,139.87,2022-04-29 13:16:13+00:00,13.0,5.065558164696436,0.3896583203612643,stop,43.58197589314653,116.28778081650302
41.603753,2.281906,P2,140.281,2022-04-29 13:16:26+00:00,17.0,6.039902137240617,0.3552883610141539,stop,159.86975670964955,-162.6023543659236
41.603702,2.281931,P2,140.527,2022-04-29 13:16:43+00:00,368.0,5.232110923630469,0.0142176927272567,stop,357.267402343726,-152.61938864134382
41.603749,2.281928,P2,140.695,2022-04-29 13:22:51+00:00,5.0,5.383041789525162,1.0766083579050325,moving,204.6480137023821,2.5588711816780005
41.603705,2.281901,P2,140.716,2022-04-29 13:22:56+00:00,8.0,6.001335017623343,0.7501668772029179,moving,207.2068848840601,-9.556118337883618
41.603657,2.281868,P2,141.376,2022-04-29 13:23:04+00:00,5.0,5.484351573770481,1.096870314754096,moving,197.65076654617653,-7.9269525001425905
41.60361,2.281848,P2,141.713,2022-04-29 13:23:09+00:00,5.0,5.415154021621229,1.0830308043242458,moving,189.723814046034,-3.86387308802378
41.603562,2.281837,P2,141.709,2022-04-29 13:23:14+00:00,4.0,5.700730730566652,1.425182682641663,moving,185.85994095801016,-47.62974710458707
41.603511,2.28183,P2,141.722,2022-04-29 13:23:18+00:00,6.0,5.367217436781134,0.8945362394635223,moving,138.2301938534231,-26.468167008297485
