lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.603462,2.28291,E6,133.398,2022-04-29 15:42:58+00:00,5.0,5.887428171554952,1.1774856343109903,moving,246.632743865746,37.65828518494919
41.603441,2.282845,E6,133.218,2022-04-29 15:43:03+00:00,9.0,5.405532468018848,0.6006147186687608,moving,284.2910290506952,-41.592106688521625
41.603453,2.282782,E6,133.269,2022-04-29 15:43:12+00:00,8.0,5.333478811729469,0.6666848514661836,moving,242.6989223621736,15.128973636628729
41.603431,2.282725,E6,133.271,2022-04-29 15:43:20+00:00,8.0,5.273669758154995,0.6592087197693743,moving,257.8278959988023,23.62664660437236
41.603421,2.282663,E6,133.22,2022-04-29 15:43:28+00:00,9.0,5.59921962747578,0.6221355141639756,moving,281.4545426031747,54.51916695467207
41.603431,2.282597,E6,133.138,2022-04-29 15:43:37+00:00,55.0,6.3306305267518335,0.1151023732136697,stop,335.97370955784675,144.96867734549494
41.603483,2.282566,E6,133.122,2022-04-29 15:44:32+00:00,37.0,5.62271874257615,0.151965371420977,stop,120.94238690334168,1.5475604511391907
41.603457,2.282624,E6,133.062,2022-04-29 15:45:09+00:00,4.0,6.2102500081804655,1.5525625020451164,moving,122.48994735448088,7.03816064509715
41.603427,2.282687,E6,132.908,2022-04-29 15:45:13+00:00,4.0,5.066569154214533,1.2666422885536333,moving,129.52810799957803,-3.1417767539410306
41.603398,2.282734,E6,132.909,2022-04-29 15:45:17+00:00,6.0,5.060900160258711,0.8434833600431185,moving,126.386331245637,-128.90490795508106
41.603371,2.282783,E6,132.963,2022-04-29 15:45:23+00:00,12.0,5.67642453829911,0.4730353781915925,stop,357.48142329055594,15.940941232364253
41.603422,2.28278,E6,132.952,2022-04-29 15:45:35+00:00,5.0,5.372921148252121,1.0745842296504242,moving,13.42236452292019,8.846056789945692
41.603469,2.282795,E6,132.953,2022-04-29 15:45:40+00:00,10.0,5.046566590604412,0.5046566590604412,stop,22.268421312865883,-15.705990860932332
41.603511,2.282818,E6,133.175,2022-04-29 15:45:50+00:00,5.0,5.82027111183555,1.16405422236711,moving,6.562430451933551,11.821080075432404
41.603563,2.282826,E6,133.165,2022-04-29 15:45:55+00:00,4.0,5.272862879881201,1.3182157199703002,moving,18.38351052736596,-6.45118999742607
41.603608,2.282846,E6,133.116,2022-04-29 15:45:59+00:00,5.0,5.227929134817665,1.045585826963533,moving,11.932320529939886,24.17907424624542
41.603654,2.282859,E6,133.218,2022-04-29 15:46:04+00:00,8.0,5.6432069262687765,0.7054008657835971,moving,36.11139477618531,-7.648291140680328
41.603695,2.282899,E6,133.367,2022-04-29 15:46:12+00:00,4.0,5.059350493934769,1.2648376234836922,moving,28.46310363550498,-21.773176257116177
41.603735,2.282928,E6,133.345,2022-04-29 15:46:16+00:00,4.0,5.70981861690541,1.4274546542263524,moving,6.689927378388802,-13.94337531243974
41.603786,2.282936,E6,133.383,2022-04-29 15:46:20+00:00,4.0,5.268322102778878,1.3170805256947196,moving,352.74655206594906,3.961452553783943
41.603833,2.282928,E6,133.425,2022-04-29 15:46:24+00:00,4.0,5.791693361632308,1.447923340408077,moving,356.708004619733,-7.928842851952709
41.603885,2.282924,E6,133.417,2022-04-29 15:46:28+00:00,4.0,5.554733278812339,1.3886833197030848,moving,348.7791617677803,-3.445279213287506
41.603934,2.282911,E6,133.309,2022-04-29 15:46:32+00:00,5.0,6.896396644407235,1.379279328881447,moving,345.3338825544928,17.341857466550948
41.603994,2.28289,E6,133.359,2022-04-29 15:46:37+00:00,3.0,5.343181988545736,1.7810606628485786,moving,2.6757400210437368,10.811570779137751
41.604042,2.282893,E6,133.398,2022-04-29 15:46:40+00:00,5.0,6.060469314824001,1.2120938629648002,moving,13.48731080018149,-10.130926193998109
41.604095,2.28291,E6,133.359,2022-04-29 15:46:45+00:00,5.0,5.680685433605149,1.1361370867210296,moving,3.356384606183383,-79.01482656149938
41.604146,2.282914,E6,133.361,2022-04-29 15:46:50+00:00,5.0,5.835792398359839,1.1671584796719678,moving,284.341558044684,4.890955321767251
41.604159,2.282846,E6,133.261,2022-04-29 15:46:55+00:00,4.0,6.076186447182677,1.5190466117956694,moving,289.23251336645126,8.911546859097314
41.604177,2.282777,E6,133.362,2022-04-29 15:46:59+00:00,5.0,5.657697729908258,1.1315395459816515,moving,298.14406022554857,-35.5183047972036
41.604201,2.282717,E6,133.494,2022-04-29 15:47:04+00:00,4.0,5.198042022528749,1.2995105056321872,moving,262.625755428345,13.073625605484551
41.604195,2.282655,E6,133.543,2022-04-29 15:47:08+00:00,5.0,5.598453262785299,1.1196906525570598,moving,275.6993810338295,66.53184616686553
41.6042,2.282588,E6,133.551,2022-04-29 15:47:13+00:00,5.0,5.721490393811965,1.1442980787623929,moving,342.23122720069506,55.311738548619815
41.604249,2.282567,E6,133.514,2022-04-29 15:47:18+00:00,52.0,5.0486002379465615,0.0970884661143569,stop,37.54296574931488,-134.80142575097574
41.604285,2.282604,E6,133.554,2022-04-29 15:48:10+00:00,34.0,5.280504278623401,0.1553089493712765,stop,262.74153999833914,170.95187009134224
41.604279,2.282541,E6,133.509,2022-04-29 15:48:44+00:00,33.0,5.544365790687109,0.168011084566276,stop,73.69341008968138,-179.08755594867117
41.604293,2.282605,E6,133.609,2022-04-29 15:49:17+00:00,562.0,5.8643138604956615,0.0104347221717004,stop,254.6058541410102,16.59124913706441
41.604279,2.282537,E6,134.022,2022-04-29 15:58:39+00:00,6.0,5.322495367996353,0.8870825613327256,moving,271.1971032780746,-5.56712322847028
41.60428,2.282473,E6,134.251,2022-04-29 15:58:45+00:00,4.0,5.837179165819612,1.459294791454903,moving,265.62998004960434,-11.840573013415536
41.604276,2.282403,E6,134.332,2022-04-29 15:58:49+00:00,4.0,5.97460227553984,1.49365056888496,moving,253.7894070361888,24.283591754705498
41.604261,2.282334,E6,134.544,2022-04-29 15:58:53+00:00,6.0,5.542553370679093,0.923758895113182,moving,278.0729987908943,-37.108749125574434
41.604268,2.282268,E6,134.584,2022-04-29 15:58:59+00:00,6.0,5.040198927400929,0.8400331545668215,moving,240.96424966531987,-30.696015653637232
41.604246,2.282215,E6,134.475,2022-04-29 15:59:05+00:00,4.0,5.278595267377708,1.319648816844427,moving,210.26823401168264,43.82379745448202
41.604205,2.282183,E6,134.437,2022-04-29 15:59:09+00:00,9.0,5.273875653832951,0.5859861837592167,moving,254.09203146616463,-35.19603214790499
41.604192,2.282122,E6,134.526,2022-04-29 15:59:18+00:00,6.0,5.429110898428069,0.9048518164046784,moving,218.89599931825967,-35.17576260876436
41.604154,2.282081,E6,134.634,2022-04-29 15:59:24+00:00,7.0,5.125767824032431,0.7322525462903473,moving,183.7202367094953,-9.413818436420996
41.604108,2.282077,E6,134.651,2022-04-29 15:59:31+00:00,4.0,5.028579224275462,1.2571448060688657,moving,174.3064182730743,-24.74146745992425
41.604063,2.282083,E6,134.601,2022-04-29 15:59:35+00:00,13.0,5.416568048312042,0.4166590806393878,stop,149.56495081315006,86.66556123419011
41.604021,2.282116,E6,134.611,2022-04-29 15:59:48+00:00,7.0,5.601222610540394,0.8001746586486277,moving,236.23051204734017,17.558962346876967
41.603993,2.28206,E6,134.609,2022-04-29 15:59:55+00:00,7.0,5.974626437804632,0.8535180625435189,moving,253.7894743942172,-54.498823740851776
41.603978,2.281991,E6,134.536,2022-04-29 16:00:02+00:00,5.0,5.537039090801637,1.1074078181603275,moving,199.29065065336536,4.702770779959309
41.603931,2.281969,E6,134.435,2022-04-29 16:00:07+00:00,3.0,5.111894412533342,1.7039648041777806,moving,203.99342143332467,-4.525756917752091
41.603889,2.281944,E6,134.246,2022-04-29 16:00:10+00:00,4.0,6.48655897855692,1.62163974463923,moving,199.4676645155725,-4.2561065150375725
41.603834,2.281918,E6,134.118,2022-04-29 16:00:14+00:00,5.0,5.070218946074041,1.0140437892148082,moving,195.211558000535,-10.184124772265932
41.60379,2.281902,E6,134.018,2022-04-29 16:00:19+00:00,4.0,5.692842439038669,1.4232106097596673,moving,185.02743322826908,-6.613813947394903
41.603739,2.281896,E6,133.949,2022-04-29 16:00:23+00:00,6.0,6.006828310999901,1.0011380518333168,moving,178.41361928087417,14.230045705727916
41.603685,2.281898,E6,133.821,2022-04-29 16:00:29+00:00,5.0,5.6979194482973305,1.139583889659466,moving,192.6436649866021,1.637966685588225
41.603635,2.281883,E6,133.75,2022-04-29 16:00:34+00:00,5.0,5.392827481802444,1.0785654963604887,moving,194.28163167219031,4.002144123676715
41.603588,2.281867,E6,133.538,2022-04-29 16:00:39+00:00,5.0,5.035607586957384,1.0071215173914767,moving,198.28377579586703,-6.835206588208678
41.603545,2.281848,E6,133.244,2022-04-29 16:00:44+00:00,6.0,5.4457081840911465,0.9076180306818578,moving,191.44856920765835,7.323816849970257
41.603497,2.281835,E6,133.005,2022-04-29 16:00:50+00:00,15.0,5.16746249856081,0.344497499904054,stop,198.7723860576286,-34.05375291043751
41.603453,2.281815,E6,132.915,2022-04-29 16:01:05+00:00,42.0,5.994067156252378,0.1427158846726756,stop,164.7186331471911,-90.18483128677563
41.603401,2.281834,E6,132.809,2022-04-29 16:01:47+00:00,236.0,5.003718381730677,0.0212021965327571,stop,74.53380186041545,107.21436733486787
41.603413,2.281892,E6,132.895,2022-04-29 16:05:43+00:00,118.0,5.451088525289881,0.0461956654685583,stop,181.7481691952833,-24.401592508606285
41.603364,2.28189,E6,132.824,2022-04-29 16:07:41+00:00,13.0,5.181095332292607,0.3985457947917389,stop,157.34657668667705,143.5957954769521
41.603321,2.281914,E6,133.185,2022-04-29 16:07:54+00:00,53.0,5.622727460354557,0.1060891973651803,stop,300.9423721636292,-115.9149045958196
41.603347,2.281856,E6,133.587,2022-04-29 16:08:47+00:00,12.0,5.692842739186309,0.4744035615988591,stop,185.0274675678096,31.049131387349064
41.603296,2.28185,E6,133.617,2022-04-29 16:08:59+00:00,3.0,5.36555062287357,1.78851687429119,moving,216.07659895515863,3.007713164100039
41.603257,2.281812,E6,133.688,2022-04-29 16:09:02+00:00,4.0,8.308613075193394,2.0771532687983485,moving,219.08431211925867,54.50272410159872
41.603199,2.281749,E6,133.56,2022-04-29 16:09:06+00:00,5.0,5.331868197850997,1.0663736395701997,moving,273.5870362208574,-84.35397635110348
41.603202,2.281685,E6,133.539,2022-04-29 16:09:11+00:00,11.0,5.182106736738524,0.4711006124307749,stop,189.2330598697539,-42.34959772597847
41.603156,2.281675,E6,133.577,2022-04-29 16:09:22+00:00,4.0,6.23973704594695,1.5599342614867375,moving,146.88346214377543,-37.256249648110725
41.603109,2.281716,E6,133.567,2022-04-29 16:09:26+00:00,4.0,5.296584102848299,1.3241460257120747,moving,109.62721249566472,-32.96001347659899
41.603093,2.281776,E6,133.581,2022-04-29 16:09:30+00:00,3.0,6.750589219196615,2.250196406398872,moving,76.66719901906572,-32.524938393100626
41.603107,2.281855,E6,133.519,2022-04-29 16:09:33+00:00,3.0,7.282706356328896,2.4275687854429653,moving,44.14226062596509,33.65091279632662
41.603154,2.281916,E6,133.509,2022-04-29 16:09:36+00:00,5.0,5.7848050841750736,1.1569610168350146,moving,77.79317342229172,24.77192547532934
41.603165,2.281984,E6,133.687,2022-04-29 16:09:41+00:00,8.0,6.644631309015546,0.8305789136269432,moving,102.56509889762106,-2.287230786070097
41.603152,2.282062,E6,133.686,2022-04-29 16:09:49+00:00,3.0,4.985691101129106,1.661897033709702,moving,100.27786811155096,12.617068915179743
41.603144,2.282121,E6,133.677,2022-04-29 16:09:52+00:00,4.0,6.859597939015983,1.7148994847539958,moving,112.8949370267307,9.34931111839552
41.60312,2.282197,E6,133.889,2022-04-29 16:09:56+00:00,3.0,5.210342127617913,1.736780709205971,moving,122.24424814512622,-25.312561441328967
41.603095,2.28225,E6,133.889,2022-04-29 16:09:59+00:00,4.0,5.528133161225866,1.3820332903064665,moving,96.93168670379724,72.47961749929061
41.603089,2.282316,E6,133.81,2022-04-29 16:10:03+00:00,57.0,5.429817388097043,0.0952599541771411,stop,169.41130420308787,167.6774313549762
41.603041,2.282328,E6,133.832,2022-04-29 16:11:00+00:00,53.0,5.553053534726971,0.1047745949948485,stop,337.08873555806406,-42.40023713400655
41.603087,2.282302,E6,133.881,2022-04-29 16:11:53+00:00,330.0,5.856787217142647,0.0177478400519474,stop,294.6884984240575,-12.51641037144077
41.603109,2.282238,E6,133.979,2022-04-29 16:17:23+00:00,6.0,5.273694123794545,0.8789490206324242,moving,282.17208805261674,26.935017717631524
41.603119,2.282176,E6,133.985,2022-04-29 16:17:29+00:00,11.0,5.464801420980941,0.4968001291800856,stop,309.10710577024827,-29.21232498315192
41.60315,2.282125,E6,133.789,2022-04-29 16:17:40+00:00,5.0,5.823791545972725,1.164758309194545,moving,279.89478078709635,-17.388432563944093
41.603159,2.282056,E6,133.917,2022-04-29 16:17:45+00:00,4.0,5.115676122324058,1.2789190305810143,moving,262.50634822315226,-7.972448506216722
41.603153,2.281995,E6,133.909,2022-04-29 16:17:49+00:00,3.0,5.003737109591743,1.6679123698639142,moving,254.5338997169356,10.438082782396862
41.603141,2.281937,E6,134.059,2022-04-29 16:17:52+00:00,4.0,6.3436062366054,1.58590155915135,moving,264.9719824993324,1.60124921339019
41.603136,2.281861,E6,134.038,2022-04-29 16:17:56+00:00,5.0,5.580848722729708,1.1161697445459415,moving,266.5732317127226,-31.24557015024726
41.603133,2.281794,E6,134.129,2022-04-29 16:18:01+00:00,5.0,5.863857571829612,1.1727715143659223,moving,235.32766156247533,-12.56302124837444
41.603103,2.281736,E6,134.211,2022-04-29 16:18:06+00:00,6.0,5.755515480413947,0.9592525800689912,moving,222.7646403141009,-36.27287410366597
41.603065,2.281689,E6,134.271,2022-04-29 16:18:12+00:00,3.0,5.147974832187627,1.715991610729209,moving,186.4917662104349,-10.76817786913719
41.603019,2.281682,E6,134.362,2022-04-29 16:18:15+00:00,5.0,5.575268328327619,1.1150536656655237,moving,175.72358834129773,-2.078383413836491
41.602969,2.281687,E6,134.334,2022-04-29 16:18:20+00:00,5.0,5.258471914967705,1.051694382993541,moving,173.64520492746124,-43.98179892057647
41.602922,2.281694,E6,134.213,2022-04-29 16:18:25+00:00,10.0,5.400547716517422,0.5400547716517422,stop,129.66340600688477,-23.357194063360737
41.602891,2.281744,E6,134.291,2022-04-29 16:18:35+00:00,7.0,5.544476761702232,0.7920681088146045,moving,106.30621194352403,-20.614869174173407
41.602877,2.281808,E6,134.282,2022-04-29 16:18:42+00:00,5.0,5.920214301682959,1.1840428603365918,moving,85.69134276935063,7.78720666906753
41.602881,2.281879,E6,134.543,2022-04-29 16:18:47+00:00,4.0,5.497873969250035,1.3744684923125088,moving,93.47854943841816,2.394825259104948
41.602878,2.281945,E6,134.517,2022-04-29 16:18:51+00:00,4.0,5.433118651295022,1.3582796628237557,moving,95.8733746975231,-26.010587460782688
41.602873,2.28201,E6,134.509,2022-04-29 16:18:55+00:00,5.0,5.490801046882742,1.0981602093765486,moving,69.86278723674042,16.3117497717613
41.60289,2.282072,E6,134.549,2022-04-29 16:19:00+00:00,6.0,4.999997977681482,0.833332996280247,moving,86.17453700850172,22.311758590554007
41.602893,2.282132,E6,134.558,2022-04-29 16:19:06+00:00,7.0,5.610978558795206,0.8015683655421723,moving,108.48629559905572,-37.56468889765159
41.602877,2.282196,E6,134.519,2022-04-29 16:19:13+00:00,4.0,5.102850530094,1.2757126325235,moving,70.92160670140413,17.862320848010654
41.602892,2.282254,E6,134.541,2022-04-29 16:19:17+00:00,4.0,5.239480535543769,1.3098701338859422,moving,88.78392754941478,43.24239398454347
41.602893,2.282317,E6,134.651,2022-04-29 16:19:21+00:00,7.0,5.14889650813613,0.7355566440194472,moving,132.02632153395825,131.71812378322647
