lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.602808,2.282857,G4,140.058,2022-04-30 11:23:54+00:00,6.0,5.535628172433278,0.9226046954055463,moving,310.0000770752377,-20.066242342716805
41.60284,2.282806,G4,140.166,2022-04-30 11:24:00+00:00,6.0,5.218360602727317,0.8697267671212194,moving,289.9338347325209,-38.71165333131239
41.602856,2.282747,G4,140.237,2022-04-30 11:24:06+00:00,6.0,5.181504930551102,0.8635841550918504,moving,251.2221814012085,18.77783951466887
41.602841,2.282688,G4,140.249,2022-04-30 11:24:12+00:00,5.0,5.2383046656915,1.0476609331383,moving,270.00002091587737,0.0
41.602841,2.282625,G4,140.213,2022-04-30 11:24:17+00:00,5.0,5.2383046656915,1.0476609331383,moving,270.00002091587737,-32.77723853295856
41.602841,2.282562,G4,140.109,2022-04-30 11:24:22+00:00,5.0,5.340239899162904,1.0680479798325808,moving,237.2227823829188,4.05093113066431
41.602815,2.282508,G4,139.814,2022-04-30 11:24:27+00:00,6.0,5.783857160168393,0.9639761933613988,moving,241.27371351358312,42.392495764933074
41.60279,2.282447,G4,139.683,2022-04-30 11:24:33+00:00,8.0,5.647643597323092,0.7059554496653865,moving,283.6662092785162,-2.0403147474179946
41.602802,2.282381,G4,139.594,2022-04-30 11:24:41+00:00,5.0,5.517804243981391,1.103560848796278,moving,281.6258945310982,-3.672010361111802
41.602812,2.282316,G4,139.466,2022-04-30 11:24:46+00:00,5.0,5.62501126969471,1.125002253938942,moving,277.9538841699864,-21.512188177818643
41.602819,2.282249,G4,139.411,2022-04-30 11:24:51+00:00,4.0,5.217411405436496,1.304352851359124,moving,256.4416959921677,8.54670851648416
41.602808,2.282188,G4,139.422,2022-04-30 11:24:55+00:00,8.0,5.091476703877018,0.6364345879846273,moving,264.9884045086519,-15.026453163255155
41.602804,2.282127,G4,139.599,2022-04-30 11:25:03+00:00,7.0,5.8413573117187925,0.8344796159598274,moving,249.9619513453968,0.7602849094925546
41.602786,2.282061,G4,139.496,2022-04-30 11:25:10+00:00,8.0,5.725648024030788,0.7157060030038485,moving,250.7222362548893,29.38787830524456
41.602769,2.281996,G4,139.324,2022-04-30 11:25:18+00:00,6.0,5.067554472731183,0.8445924121218638,moving,280.11011456013387,-18.834786790144108
41.602777,2.281936,G4,139.286,2022-04-30 11:25:24+00:00,9.0,5.131391938502901,0.5701546598336557,moving,261.27532776998976,38.39044203289325
41.60277,2.281875,G4,139.16,2022-04-30 11:25:33+00:00,14.0,5.167265951625267,0.3690904251160905,stop,299.665769802883,15.613944337569649
41.602793,2.281821,G4,139.126,2022-04-30 11:25:47+00:00,619.0,5.790178298951394,0.0093540844894206,stop,315.27971414045265,-177.04982071287264
41.60283,2.281772,G4,139.109,2022-04-30 11:36:06+00:00,85.0,5.3672425724570205,0.0631440302642002,stop,138.22989342758,148.45588910817293
41.602794,2.281815,G4,139.229,2022-04-30 11:37:31+00:00,525.0,5.03455485888983,0.0095896283026472,stop,286.68578253575294,45.61355666957286
41.602807,2.281757,G4,139.728,2022-04-30 11:46:16+00:00,7.0,5.902678277822205,0.8432397539746007,moving,332.2993392053258,-4.34735968621419
41.602854,2.281724,G4,140.249,2022-04-30 11:46:23+00:00,7.0,5.641059221955139,0.8058656031364484,moving,327.9519795191116,19.49104364476796
41.602897,2.281688,G4,140.351,2022-04-30 11:46:30+00:00,7.0,5.354233358050114,0.7648904797214449,moving,347.4430231638796,44.35988270557482
