lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.603431,2.282878,P1,139.728,2022-04-29 13:02:11+00:00,4.0,6.35726912240656,1.58931728060164,moving,252.70170781328343,2.324145669421
41.603414,2.282805,P1,139.613,2022-04-29 13:02:15+00:00,5.0,5.164180808261029,1.0328361616522057,moving,255.0258534827045,-2.954691410085644
41.603402,2.282745,P1,139.568,2022-04-29 13:02:20+00:00,7.0,5.4182245827652205,0.7740320832521743,moving,252.0711620726188,50.66772533577685
41.603387,2.282683,P1,139.564,2022-04-29 13:02:27+00:00,5.0,5.140192634086072,1.0280385268172143,moving,302.73888740839567,-25.364690177546606
41.603412,2.282631,P1,139.442,2022-04-29 13:02:32+00:00,4.0,5.198104060903336,1.299526015225834,moving,277.37419723084906,14.992318030780552
41.603418,2.282569,P1,139.322,2022-04-29 13:02:36+00:00,5.0,5.844218935692772,1.1688437871385544,moving,292.3665152616296,-7.392317380301222
41.603438,2.282504,P1,139.114,2022-04-29 13:02:41+00:00,5.0,6.024874385578661,1.2049748771157325,moving,284.9741978813284,-25.960283484143982
41.603452,2.282434,P1,138.909,2022-04-29 13:02:46+00:00,4.0,5.251347739814053,1.3128369349535132,moving,259.0139143971844,5.112664182076969
41.603443,2.282372,P1,138.965,2022-04-29 13:02:50+00:00,4.0,6.5196859422974525,1.6299214855743631,moving,264.1265785792614,-4.236754570626317
41.603437,2.282294,P1,138.924,2022-04-29 13:02:54+00:00,3.0,5.067504237633616,1.6891680792112052,moving,259.88982400863506,-21.65287805600383
41.603429,2.282234,P1,138.935,2022-04-29 13:02:57+00:00,3.0,5.280834646309821,1.760278215436607,moving,238.23694595263123,27.68340850167101
41.603404,2.28218,P1,138.997,2022-04-29 13:03:00+00:00,5.0,6.251864436200115,1.2503728872400228,moving,265.92035445430224,17.358472016795247
41.6034,2.282105,P1,138.986,2022-04-29 13:03:05+00:00,4.0,5.809311903267408,1.452327975816852,moving,283.2788264710975,-0.1857676488617698
41.603412,2.282037,P1,138.817,2022-04-29 13:03:09+00:00,5.0,5.890265765246005,1.1780531530492009,moving,283.0930588222357,-28.520254822071166
41.603424,2.281968,P1,138.772,2022-04-29 13:03:14+00:00,4.0,5.434051356221841,1.3585128390554602,moving,254.57280400016447,50.24241844417574
41.603411,2.281905,P1,138.797,2022-04-29 13:03:18+00:00,5.0,5.063774241709055,1.012754848341811,moving,304.8152224443403,-34.81519721446887
41.603437,2.281855,P1,138.783,2022-04-29 13:03:23+00:00,4.0,6.319166308921169,1.5797915772302922,moving,270.0000252298714,-1.2559250685874872
41.603437,2.281779,P1,138.794,2022-04-29 13:03:27+00:00,5.0,5.0731812133012815,1.0146362426602562,moving,268.74410016128394,-48.507930470895474
41.603436,2.281718,P1,138.757,2022-04-29 13:03:32+00:00,4.0,5.535067413069374,1.3837668532673435,moving,220.2361696903885,8.300271006129009
41.603398,2.281675,P1,138.722,2022-04-29 13:03:36+00:00,4.0,6.213472359149836,1.5533680897874589,moving,228.53644069651747,9.919654606471028
41.603361,2.281619,P1,138.709,2022-04-29 13:03:40+00:00,4.0,5.9513439705931725,1.4878359926482931,moving,238.4560953029885,-26.01621810877836
41.603333,2.281558,P1,138.64,2022-04-29 13:03:44+00:00,4.0,5.270183369655501,1.3175458424138753,moving,212.4398771942101,-18.982973930080817
41.603293,2.281524,P1,138.479,2022-04-29 13:03:48+00:00,4.0,5.716696756655198,1.4291741891637997,moving,193.45690326412927,0.2802260440588213
41.603243,2.281508,P1,138.31,2022-04-29 13:03:52+00:00,5.0,5.952401894348964,1.1904803788697929,moving,193.7371293081881,-3.14844856744142
41.603191,2.281491,P1,138.312,2022-04-29 13:03:57+00:00,6.0,6.3347866280309,1.0557977713384832,moving,190.58868074074672,13.88443424187932
41.603135,2.281477,P1,138.341,2022-04-29 13:04:03+00:00,3.0,5.6198801173004505,1.873293372433484,moving,204.47311498262604,-22.8867182913798
