lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.603511,2.282941,E2,132.448,2022-04-29 15:37:06+00:00,4.0,4.984543793715121,1.2461359484287802,moving,249.0884196060233,-25.02923473271472
41.603495,2.282885,E2,132.679,2022-04-29 15:37:10+00:00,5.0,5.260940156266772,1.0521880312533545,moving,224.0591848733086,15.876661769360028
41.603461,2.282841,E2,132.471,2022-04-29 15:37:15+00:00,5.0,6.436822173698854,1.2873644347397708,moving,239.93584664266865,-3.2210298962020545
41.603432,2.282774,E2,132.441,2022-04-29 15:37:20+00:00,3.0,5.470526846159342,1.8235089487197809,moving,236.71481674646657,-3.5112088024129378
41.603405,2.282719,E2,132.015,2022-04-29 15:37:23+00:00,11.0,6.126202401823702,0.5569274910748819,stop,233.20360794405363,17.03394279382644
41.603372,2.28266,E2,132.009,2022-04-29 15:37:34+00:00,20.0,5.919494138538232,0.2959747069269116,stop,250.23755073788007,22.083119562783537
41.603354,2.282593,E2,132.348,2022-04-29 15:37:54+00:00,4.0,5.492208370404756,1.3730520926011889,moving,272.3206703006636,2.774099629346153
41.603356,2.282527,E2,132.357,2022-04-29 15:37:58+00:00,4.0,5.008609596770796,1.252152399192699,moving,275.09476993000976,17.100646990271514
41.60336,2.282467,E2,132.318,2022-04-29 15:38:02+00:00,5.0,5.29827065664234,1.059654131328468,moving,292.1954169202813,-16.496107574890573
41.603378,2.282408,E2,132.31,2022-04-29 15:38:07+00:00,4.0,5.598523450193947,1.3996308625484868,moving,275.6993093453907,-18.264455612853794
41.603383,2.282341,E2,132.44,2022-04-29 15:38:11+00:00,4.0,5.111238289202098,1.2778095723005245,moving,257.4348537325369,-12.889211108532464
41.603373,2.282281,E2,131.942,2022-04-29 15:38:15+00:00,7.0,5.43307475278056,0.7761535361115086,moving,244.54564262400444,-15.416251188933472
41.603352,2.282222,E2,131.897,2022-04-29 15:38:22+00:00,8.0,5.607724533554923,0.7009655666943654,moving,229.12939143507097,-20.718975345048108
41.603319,2.282171,E2,131.867,2022-04-29 15:38:30+00:00,5.0,5.941776074626506,1.1883552149253012,moving,208.4104160900229,21.926025204932728
41.603272,2.282137,E2,131.878,2022-04-29 15:38:35+00:00,8.0,5.400530357357561,0.6750662946696951,moving,230.3364412949556,4.925049736220785
41.603241,2.282087,E2,131.787,2022-04-29 15:38:43+00:00,28.0,8.195720928600034,0.2927043188785726,stop,235.2614910311764,-82.04335184265454
41.603199,2.282006,E2,131.642,2022-04-29 15:39:11+00:00,86.0,4.982250071276396,0.057933140363679,stop,153.21813918852183,171.39290815625264
41.603159,2.282033,E2,131.626,2022-04-29 15:40:37+00:00,131.0,5.455817471124674,0.0416474616116387,stop,324.6110473447745,-25.326703859285143
41.603199,2.281995,E2,131.709,2022-04-29 15:42:48+00:00,270.0,5.9104663554675065,0.0218906161313611,stop,299.28434348548933,42.60040373415774
41.603225,2.281933,E2,131.889,2022-04-29 15:47:18+00:00,5.0,5.61571066459883,1.123142132919766,moving,341.88474721964707,157.49471901913836
41.603273,2.281912,E2,132.188,2022-04-29 15:47:23+00:00,4.0,4.980813357174339,1.2452033392935848,moving,139.37946623878543,2.483330521267704
41.603239,2.281951,E2,132.189,2022-04-29 15:47:27+00:00,6.0,5.654930452867909,0.942488408811318,moving,141.86279676005313,-26.72510855849714
41.603199,2.281993,E2,132.131,2022-04-29 15:47:33+00:00,9.0,5.235223986631554,0.5816915540701726,moving,115.137688201556,65.68617036710984
41.603179,2.28205,E2,132.111,2022-04-29 15:47:42+00:00,13.0,5.782733984502096,0.4448256911155459,stop,180.82385856866583,3.780137219043468
41.603127,2.282049,E2,132.183,2022-04-29 15:47:55+00:00,2.0,7.2510673505915,3.62553367529575,moving,184.6039957877093,80.54271698447374
41.603062,2.282042,E2,132.128,2022-04-29 15:47:57+00:00,6.0,5.257135959973426,0.8761893266622377,moving,265.14671277218304,135.27159834067123
41.603058,2.281979,E2,132.248,2022-04-29 15:48:03+00:00,17.0,5.257919946984283,0.3092894086461343,stop,40.41831111285427,-56.39879580954397
41.603094,2.28202,E2,132.379,2022-04-29 15:48:20+00:00,5.0,5.436242449526267,1.0872484899052537,moving,344.0195153033103,64.88656308333611
41.603141,2.282002,E2,132.378,2022-04-29 15:48:25+00:00,26.0,5.075114379099628,0.1951967068884472,stop,48.90607838664641,13.616272317437565
41.603171,2.282048,E2,132.433,2022-04-29 15:48:51+00:00,14.0,5.060862381453249,0.3614901701038034,stop,62.522350704083976,4.110430509974606
41.603192,2.282102,E2,132.526,2022-04-29 15:49:05+00:00,12.0,5.8874473162893945,0.4906206096907828,stop,66.63278121405858,-171.17912493337928
41.603213,2.282167,E2,132.509,2022-04-29 15:49:17+00:00,12.0,5.755353427944618,0.4796127856620515,stop,255.4536562806793,8.818791923229298
41.6032,2.2821,E2,132.768,2022-04-29 15:49:29+00:00,37.0,6.685153383471442,0.1806798211749038,stop,264.2724482039086,-11.87829882987296
41.603194,2.28202,E2,132.787,2022-04-29 15:50:06+00:00,4.0,5.146763624922409,1.2866909062306022,moving,252.39414937403563,-91.24248996752812
41.60318,2.281961,E2,132.798,2022-04-29 15:50:10+00:00,13.0,5.404787171249429,0.4157528593268791,stop,161.15165940650752,107.70488723933715
41.603134,2.281982,E2,132.57,2022-04-29 15:50:23+00:00,11.0,5.571979803821024,0.506543618529184,stop,268.8565466458447,16.34080872166294
41.603133,2.281915,E2,132.33,2022-04-29 15:50:34+00:00,4.0,5.514268935525347,1.3785672338813368,moving,285.1973553675076,8.828781053066677
41.603146,2.281851,E2,132.362,2022-04-29 15:50:38+00:00,8.0,6.008278224159691,0.7510347780199613,moving,294.0261364205743,-9.884235186551107
41.603168,2.281785,E2,132.187,2022-04-29 15:50:46+00:00,5.0,5.916467442548315,1.183293488509663,moving,284.1419012340232,-24.036639528954424
41.603181,2.281716,E2,132.117,2022-04-29 15:50:51+00:00,12.0,5.823789618978067,0.4853158015815055,stop,260.1052617050688,167.69937976012545
41.603172,2.281647,E2,132.098,2022-04-29 15:51:03+00:00,10.0,5.298283890442974,0.5298283890442974,stop,67.80464146519421,-35.36474544881116
