lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.602788,2.282938,G7,143.753,2022-04-30 11:28:20+00:00,6.0,6.117981457066521,1.0196635761777535,moving,358.4424279137151,-13.890447391813495
41.602843,2.282936,G7,143.716,2022-04-30 11:28:26+00:00,6.0,5.306683970576624,0.8844473284294373,moving,344.5519805219016,5.918884427906221
41.602889,2.282919,G7,143.832,2022-04-30 11:28:32+00:00,7.0,5.524784950360528,0.7892549929086468,moving,350.47086494980783,12.925443758737517
41.602938,2.282908,G7,143.853,2022-04-30 11:28:39+00:00,5.0,7.017605785592936,1.4035211571185873,moving,3.396308708545348,12.584197846906136
41.603001,2.282913,G7,143.944,2022-04-30 11:28:44+00:00,3.0,5.436243043378935,1.812081014459645,moving,15.980506555451484,6.578637509476721
41.603048,2.282931,G7,144.087,2022-04-30 11:28:47+00:00,4.0,5.418363431215617,1.3545908578039043,moving,22.559144064928205,-10.825002551447142
41.603093,2.282956,G7,144.048,2022-04-30 11:28:51+00:00,4.0,6.132688296563621,1.5331720741409052,moving,11.734141513481063,-5.986102253793888
41.603147,2.282971,G7,144.078,2022-04-30 11:28:55+00:00,5.0,5.811356019221543,1.1622712038443086,moving,5.748039259687175,-23.72627486849285
41.603199,2.282978,G7,144.033,2022-04-30 11:29:00+00:00,4.0,6.195851037236302,1.5489627593090756,moving,342.0217643911943,6.976179449035783
41.603252,2.282955,G7,144.026,2022-04-30 11:29:04+00:00,4.0,5.663846004299836,1.4159615010749589,moving,348.9979438402301,-36.71507225442235
41.603302,2.282942,G7,144.209,2022-04-30 11:29:08+00:00,6.0,5.61931805848209,0.936553009747015,moving,312.2828715858077,-41.24751000119022
41.603336,2.282892,G7,144.428,2022-04-30 11:29:14+00:00,5.0,6.153886717551418,1.2307773435102836,moving,271.03536158461753,1.4752892795618209
41.603337,2.282818,G7,144.547,2022-04-30 11:29:19+00:00,5.0,5.076843418562551,1.0153686837125102,moving,272.5106508641793,5.562234093059544
41.603339,2.282757,G7,144.548,2022-04-30 11:29:24+00:00,9.0,5.542631007017404,0.6158478896686004,moving,278.0728849572389,9.91989163692358
41.603346,2.282691,G7,144.511,2022-04-30 11:29:33+00:00,5.0,6.1195659465979215,1.2239131893195845,moving,287.9927765941625,21.670868536380453
41.603363,2.282621,G7,144.637,2022-04-30 11:29:38+00:00,4.0,5.400524306441263,1.3501310766103158,moving,309.66364513054293,-22.75757160908387
41.603394,2.282571,G7,144.678,2022-04-30 11:29:42+00:00,5.0,5.735575147070934,1.1471150294141867,moving,286.90607352145906,-10.650425249918612
41.603409,2.282505,G7,144.469,2022-04-30 11:29:47+00:00,4.0,5.102345640818101,1.2755864102045251,moving,276.25564827154045,5.779509673744542
41.603414,2.282444,G7,144.382,2022-04-30 11:29:51+00:00,5.0,5.866076208701712,1.1732152417403423,moving,282.035157945285,-20.04809844478649
41.603425,2.282375,G7,144.343,2022-04-30 11:29:56+00:00,5.0,6.381473073849768,1.2762946147699537,moving,261.9870595004985,0.2867520837711481
41.603417,2.282299,G7,144.299,2022-04-30 11:30:01+00:00,5.0,5.789699971909635,1.157939994381927,moving,262.27381158426965,38.92461287912516
41.60341,2.28223,G7,144.107,2022-04-30 11:30:06+00:00,9.0,5.151856414456336,0.5724284904951484,moving,301.1984244633948,-6.859618116119975
41.603434,2.282177,G7,143.927,2022-04-30 11:30:15+00:00,4.0,6.2055076874863,1.551376921871575,moving,294.33880634727484,-38.09769977113791
41.603457,2.282109,G7,143.709,2022-04-30 11:30:19+00:00,4.0,6.0778334737544695,1.5194583684386174,moving,256.24110657613693,1.6812985181804834
